url,slug,producto_base,variante,marca,gama,deteccion,formato,acabado,zonas_adicionales,en_alcance,efecto_voluminizador,efecto_larga_duracion,efecto_transfer_proof,efecto_resistente_agua,efecto_hidratante,efecto_reparador,efecto_proteccion_solar
https://inkeedecoder.com/products/laneige-lip-sleeping-mask-in-vanilla,laneige-lip-sleeping-mask-in-vanilla,lip-sleeping-mask-in-vanilla,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-lip-sleeping-mask-matcha-bubble-tea,laneige-lip-sleeping-mask-matcha-bubble-tea,lip-sleeping-mask-matcha-bubble-tea,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-lip-sleeping-mask-sweet-candy,laneige-lip-sleeping-mask-sweet-candy,lip-sleeping-mask-sweet-candy,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-lip-sleeping-mask-vanilla,laneige-lip-sleeping-mask-vanilla,lip-sleeping-mask-vanilla,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-lip-treatment-balm,laneige-lip-treatment-balm,lip-treatment-balm,,laneige,alta,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-lipbalm,laneige-lipbalm,lipbalm,,laneige,alta,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-mini-lip-glowy-baml-set-4-pieces,laneige-mini-lip-glowy-baml-set-4-pieces,mini-lip-glowy-baml-set-4-pieces,,laneige,alta,explicita,kit,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-moisture-lip-balm,laneige-moisture-lip-balm,moisture-lip-balm,,laneige,alta,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-strawberry-shortcake-lip-sleeping-mask,laneige-strawberry-shortcake-lip-sleeping-mask,strawberry-shortcake-lip-sleeping-mask,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/laneige-watermelon-pop-lip-sleeping-mask,laneige-watermelon-pop-lip-sleeping-mask,watermelon-pop-lip-sleeping-mask,,laneige,alta,explicita,mascarilla,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/m-a-c-retro-matte-lipstick-in-ruby-woo,m-a-c-retro-matte-lipstick-in-ruby-woo,retro-matte-lipstick-in-ruby-woo,,mac,alta,explicita,barra,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-cosmetics-lip-scrubtious,mac-cosmetics-lip-scrubtious,cosmetics-lip-scrubtious,,mac,alta,explicita,exfoliante,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-cremesheen-lipstick-brave-red,mac-cremesheen-lipstick-brave-red,cremesheen-lipstick-brave-red,,mac,alta,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-dazzlelips-crayon-lipstick,mac-dazzlelips-crayon-lipstick,dazzlelips-crayon-lipstick,,mac,alta,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-gently-off-eye-and-lip-makeup-remover,mac-gently-off-eye-and-lip-makeup-remover,gently-off-eye-and-lip-makeup-remover,,mac,alta,explicita,desmaquillante,no_declarado,eye,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lip-conditioner,mac-lip-conditioner,lip-conditioner,,mac,alta,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lip-pencil,mac-lip-pencil,lip-pencil,,mac,alta,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lip-pencil-2,mac-lip-pencil-2,lip-pencil-2,,mac,alta,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglass,mac-lipglass,lipglass,,mac,alta,explicita,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglass-2,mac-lipglass-2,lipglass-2,,mac,alta,explicita,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglass-air-non-sticky-gloss,mac-lipglass-air-non-sticky-gloss,lipglass-air-non-sticky-gloss,,mac,alta,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglass-blow-plumping-oil,mac-lipglass-blow-plumping-oil,lipglass-blow-plumping-oil,,mac,alta,explicita,aceite,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglass-cushion-high-pigment-lip-oil,mac-lipglass-cushion-high-pigment-lip-oil,lipglass-cushion-high-pigment-lip-oil,,mac,alta,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lipglazer-lip-liner,mac-lipglazer-lip-liner,lipglazer-lip-liner,,mac,alta,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-locked-kiss-ink-lipstick,mac-locked-kiss-ink-lipstick,locked-kiss-ink-lipstick,,mac,alta,explicita,liquido,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-love-me-lipstick,mac-love-me-lipstick,love-me-lipstick,,mac,alta,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lustreglass-sheer-shine-lipstick,mac-lustreglass-sheer-shine-lipstick,lustreglass-sheer-shine-lipstick,,mac,alta,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lustreglass-sheer-shine-lipstick-2,mac-lustreglass-sheer-shine-lipstick-2,lustreglass-sheer-shine-lipstick-2,,mac,alta,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lustreglass-sheer-shine-lipstick-in-shade-hug-me-new-formula,mac-lustreglass-sheer-shine-lipstick-in-shade-hug-me-new-formula,lustreglass-sheer-shine-lipstick-in-shade-hug-me-new-formula,,mac,alta,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-lustreglass-stainglass-lip-tint,mac-lustreglass-stainglass-lip-tint,lustreglass-stainglass-lip-tint,,mac,alta,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-m-a-c-locked-kiss-ink-24hr-lipcolour,mac-m-a-c-locked-kiss-ink-24hr-lipcolour,m-a-c-locked-kiss-ink-24hr-lipcolour,,mac,alta,explicita,liquido,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-m-a-cximal-silky-matte-lipstick,mac-m-a-cximal-silky-matte-lipstick,m-a-cximal-silky-matte-lipstick,,mac,alta,explicita,barra,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-m-a-cximal-sleek-satin-lipstick,mac-m-a-cximal-sleek-satin-lipstick,m-a-cximal-sleek-satin-lipstick,,mac,alta,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-m-a-cximal-sleek-satin-lipstick-creme-in-your-coffee,mac-m-a-cximal-sleek-satin-lipstick-creme-in-your-coffee,m-a-cximal-sleek-satin-lipstick-creme-in-your-coffee,,mac,alta,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-powder-kiss-lipstick,mac-powder-kiss-lipstick,powder-kiss-lipstick,,mac,alta,linea,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-powder-kiss-velvet-blur-slim-stick,mac-powder-kiss-velvet-blur-slim-stick,powder-kiss-velvet-blur-slim-stick,,mac,alta,linea,barra,blur,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-prep-prime-lip,mac-prep-prime-lip,prep-prime-lip,,mac,alta,explicita,prebase,no_declarado,,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-pro-lip-erase,mac-pro-lip-erase,pro-lip-erase,,mac,alta,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-squirt-plumping-gloss-stick,mac-squirt-plumping-gloss-stick,squirt-plumping-gloss-stick,,mac,alta,contextual,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/mac-velvet-teddy-lipstick,mac-velvet-teddy-lipstick,velvet-teddy-lipstick,,mac,alta,explicita,barra,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-cloud-crush-whipped-lip-cheek-color,too-faced-cloud-crush-whipped-lip-cheek-color,cloud-crush-whipped-lip-cheek-color,,too-faced,alta,explicita,barra,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-kissing-jelly-hydrating-lip-oil-gloss,too-faced-kissing-jelly-hydrating-lip-oil-gloss,kissing-jelly-hydrating-lip-oil-gloss,,too-faced,alta,explicita,aceite,jelly,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/too-faced-kissing-juicy-tint,too-faced-kissing-juicy-tint,kissing-juicy-tint,,too-faced,alta,linea,tinte,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/too-faced-kissing-juicy-tint-lip-balm-cream-soda,too-faced-kissing-juicy-tint-lip-balm-cream-soda,kissing-juicy-tint-lip-balm-cream-soda,,too-faced,alta,linea,balsamo,cremoso,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-extreme,too-faced-lip-injection-extreme,lip-injection-extreme,,too-faced,alta,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-extreme-lip-plumper,too-faced-lip-injection-extreme-lip-plumper,lip-injection-extreme-lip-plumper,,too-faced,alta,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-extreme-plumping-clicks,too-faced-lip-injection-extreme-plumping-clicks,lip-injection-extreme-plumping-clicks,,too-faced,alta,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-lip-gloss,too-faced-lip-injection-lip-gloss,lip-injection-lip-gloss,,too-faced,alta,explicita,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-liquid-lipstick,too-faced-lip-injection-liquid-lipstick,lip-injection-liquid-lipstick,,too-faced,alta,explicita,liquido,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/too-faced-lip-injection-maximum-plump-extra-strength-lip-plumper,too-faced-lip-injection-maximum-plump-extra-strength-lip-plumper,lip-injection-maximum-plump-extra-strength-lip-plumper,,too-faced,alta,explicita,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-better-than-fake-lips-plumping-lip-primer,catrice-better-than-fake-lips-plumping-lip-primer,better-than-fake-lips-plumping-lip-primer,,catrice,economica,explicita,prebase,no_declarado,,False,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-better-than-fake-lips-volume-gloss-020-dazzling-apricot,catrice-better-than-fake-lips-volume-gloss-020-dazzling-apricot,better-than-fake-lips-volume-gloss,020-dazzling-apricot,catrice,economica,explicita,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-blur-real-lip-powder-cream,catrice-blur-real-lip-powder-cream,blur-real-lip-powder-cream,,catrice,economica,explicita,liquido,blur,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-butter-drippin-glossy-lip-balm,catrice-butter-drippin-glossy-lip-balm,butter-drippin-glossy-lip-balm,,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-butter-drippin-glossy-lip-balm-03-pink-lemon-squeezin,catrice-butter-drippin-glossy-lip-balm-03-pink-lemon-squeezin,butter-drippin-glossy-lip-balm,03-pink-lemon-squeezin,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-butter-drippin-glossy-lip-balm-030-butter-together,catrice-butter-drippin-glossy-lip-balm-030-butter-together,butter-drippin-glossy-lip-balm,030-butter-together,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-butter-drippin-glossy-lip-balm-040-bisou-bisou,catrice-butter-drippin-glossy-lip-balm-040-bisou-bisou,butter-drippin-glossy-lip-balm,040-bisou-bisou,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-butter-drippin-glossy-lip-balm-050-cherry-delicious,catrice-butter-drippin-glossy-lip-balm-050-cherry-delicious,butter-drippin-glossy-lip-balm,050-cherry-delicious,catrice,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-care-in-colours-lip-balm-everyday-24-7,catrice-care-in-colours-lip-balm-everyday-24-7,care-in-colours-lip-balm-everyday,24-7,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-care-in-colours-lip-balm-girlboss,catrice-care-in-colours-lip-balm-girlboss,care-in-colours-lip-balm-girlboss,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-care-in-colours-lip-balm-half-baked-cookies,catrice-care-in-colours-lip-balm-half-baked-cookies,care-in-colours-lip-balm-half-baked-cookies,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-care-in-colours-lip-balm-hot-take,catrice-care-in-colours-lip-balm-hot-take,care-in-colours-lip-balm-hot-take,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-care-in-colours-lip-balm-wild-rebel,catrice-care-in-colours-lip-balm-wild-rebel,care-in-colours-lip-balm-wild-rebel,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-clean-id-highly-caring-lip-balm,catrice-clean-id-highly-caring-lip-balm,clean-id-highly-caring-lip-balm,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-clean-id-hydra-lip-plumper-030-pink-lily,catrice-clean-id-hydra-lip-plumper-030-pink-lily,clean-id-hydra-lip-plumper,030-pink-lily,catrice,economica,explicita,no_determinado,no_declarado,,True,True,False,False,False,True,False,False
https://inkeedecoder.com/products/catrice-clean-id-lip-oil,catrice-clean-id-lip-oil,clean-id-lip-oil,,catrice,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-clean-id-plumping-care-lip-oil,catrice-clean-id-plumping-care-lip-oil,clean-id-plumping-care-lip-oil,,catrice,economica,explicita,aceite,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-clean-id-protecting-lip-serum,catrice-clean-id-protecting-lip-serum,clean-id-protecting-lip-serum,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-clean-id-silk-intense-lipstick,catrice-clean-id-silk-intense-lipstick,clean-id-silk-intense-lipstick,,catrice,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/catrice-colour-cushion-juicy-lip-oil,catrice-colour-cushion-juicy-lip-oil,colour-cushion-juicy-lip-oil,,catrice,economica,explicita,aceite,no_declarado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/catrice-cosmetics-care-in-colours-lip-balm,catrice-cosmetics-care-in-colours-lip-balm,cosmetics-care-in-colours-lip-balm,,catrice,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
